Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
82170-TAM,Male,41,No,Tamil Nadu,5,29,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,44.6,44.6,0,0,45.28,89.88,Joined,Others,Others,1
74033-ASS,Female,45,Yes,Assam,15,20,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0,0,0,25.25,Joined,Others,Others,1
32966-HAR,Female,23,No,Haryana,3,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.2,19.2,0,0,26.37,45.57,Joined,Others,Others,1
94124-MAH,Female,21,No,Maharashtra,9,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.95,174.45,0,0,75.4,249.85,Joined,Others,Others,1
13823-TEL,Female,31,Yes,Telangana,1,28,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.5,46.4,0,0,0,46.4,Joined,Others,Others,1
57457-MAD,Female,46,No,Madhya Pradesh,14,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,38,0,0,68.76,106.76,Joined,Others,Others,1
96967-CHH,Female,33,No,Chhattisgarh,5,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.35,89.35,0,0,5.36,94.71,Joined,Others,Others,1
71210-WES,Female,58,No,West Bengal,15,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0,0,29.1,48.95,Joined,Others,Others,1
53764-WES,Male,36,No,West Bengal,10,23,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.9,24.9,0,0,0,24.9,Joined,Others,Others,1
39128-PUN,Male,36,No,Punjab,15,22,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.75,44.75,0,10,18.57,73.32,Joined,Others,Others,1
65405-MAH,Female,65,Yes,Maharashtra,7,18,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.25,71.2,0,0,4.41,75.61,Joined,Others,Others,1
87024-KAR,Male,58,No,Karnataka,14,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.3,157.75,0,0,13.48,171.23,Joined,Others,Others,1
99855-MAH,Female,50,Yes,Maharashtra,5,29,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.7,135.2,0,0,31.34,166.54,Joined,Others,Others,1
39866-MAH,Female,24,No,Maharashtra,1,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,45.55,84.4,0,10,83.8,178.2,Joined,Others,Others,1
97427-JAM,Female,27,Yes,Jammu & Kashmir,9,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35,20.35,0,0,29.86,50.21,Joined,Others,Others,1
92527-KAR,Female,40,No,Karnataka,7,16,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,20.05,0,0,3.23,23.28,Joined,Others,Others,1
85506-MAH,Female,23,No,Maharashtra,0,10,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.2,34.75,0,0,76.82,111.57,Joined,Others,Others,1
57012-TAM,Female,78,Yes,Tamil Nadu,11,29,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.2,45.2,0,0,49.34,94.54,Joined,Others,Others,1
46190-GUJ,Male,27,Yes,Gujarat,0,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,55.55,55.55,0,30,33.32,118.87,Joined,Others,Others,1
36628-GUJ,Female,44,Yes,Gujarat,7,1,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,194.55,0,0,53.16,247.71,Joined,Others,Others,1
46730-ASS,Female,18,No,Assam,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,144.8,0,0,87.12,231.92,Joined,Others,Others,1
47492-AND,Female,30,Yes,Andhra Pradesh,15,24,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.15,20.15,0,0,18.63,38.78,Joined,Others,Others,1
44700-DEL,Female,48,No,Delhi,10,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.6,84.6,0,0,7.34,91.94,Joined,Others,Others,1
25517-RAJ,Female,40,No,Rajasthan,4,10,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.45,171.45,0,10,98.82,280.27,Joined,Others,Others,1
79342-KAR,Female,39,Yes,Karnataka,5,22,,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,64.4,195.65,0,0,114.15,309.8,Joined,Others,Others,1
74804-WES,Female,46,No,West Bengal,0,5,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,69.6,207.4,0,20,86.91,314.31,Joined,Others,Others,1
45561-MAH,Female,44,Yes,Maharashtra,6,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20,40.9,0,0,86.54,127.44,Joined,Others,Others,1
28681-HAR,Female,33,No,Haryana,4,2,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.55,75.55,0,0,7.11,82.66,Joined,Others,Others,1
36339-UTT,Female,54,No,Uttar Pradesh,14,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,45.75,0,0,124.08,169.83,Joined,Others,Others,1
73108-GUJ,Female,38,Yes,Gujarat,6,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,36.8,0,0,31.66,68.46,Joined,Others,Others,1
86703-WES,Female,54,Yes,West Bengal,14,35,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.65,20.65,0,0,1.47,22.12,Joined,Others,Others,1
92494-MAH,Female,39,Yes,Maharashtra,11,19,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.15,168.5,0,10,93.56,272.06,Joined,Others,Others,1
79427-KAR,Male,67,Yes,Karnataka,12,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.1,141.65,0,0,69.98,211.63,Joined,Others,Others,1
26448-BIH,Female,57,No,Bihar,10,21,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.3,244.1,0,0,116.97,361.07,Joined,Others,Others,1
81118-MAD,Female,31,No,Madhya Pradesh,1,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.8,45.8,0,0,13.62,59.42,Joined,Others,Others,1
83308-TAM,Male,40,No,Tamil Nadu,5,14,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,29.65,90.05,0,0,0,90.05,Joined,Others,Others,1
82559-CHH,Male,34,Yes,Chhattisgarh,0,33,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,64.2,143.65,0,30,8.82,182.47,Joined,Others,Others,1
72275-GUJ,Female,45,Yes,Gujarat,8,4,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.95,47.7,0,0,62.9,110.6,Joined,Others,Others,1
96430-PUN,Male,37,No,Punjab,0,23,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,48.75,0,0,26.26,75.01,Joined,Others,Others,1
82118-JAM,Female,69,Yes,Jammu & Kashmir,3,6,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.2,24.2,0,0,0,24.2,Joined,Others,Others,1
61203-PUN,Female,19,No,Punjab,11,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.6,174.2,0,0,122.97,297.17,Joined,Others,Others,1
58577-ODI,Female,44,Yes,Odisha,7,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,105.6,0,0,10.94,116.54,Joined,Others,Others,1
43908-WES,Male,36,No,West Bengal,3,25,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.35,139.25,0,0,89.54,228.79,Joined,Others,Others,1
47611-WES,Male,25,No,West Bengal,4,31,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.25,55.25,0,60,39.19,154.44,Joined,Others,Others,1
95594-TAM,Female,64,No,Tamil Nadu,4,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44,44,0,0,15.66,59.66,Joined,Others,Others,1
55043-UTT,Male,43,Yes,Uttar Pradesh,8,17,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9,69.9,0,10,9.36,89.26,Joined,Others,Others,1
43604-TAM,Female,18,No,Tamil Nadu,14,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.65,19.65,0,0,23.41,43.06,Joined,Others,Others,1
52695-UTT,Female,52,No,Uttar Pradesh,14,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,35.1,0,0,4.92,40.02,Joined,Others,Others,1
89303-AND,Male,51,No,Andhra Pradesh,6,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.95,143.9,0,0,58.2,202.1,Joined,Others,Others,1
19747-WES,Female,47,No,West Bengal,15,19,Deal 5,Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,64.5,177.4,0,60,118.65,356.05,Joined,Others,Others,1
25048-TEL,Male,47,No,Telangana,15,9,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24,24,0,0,32.95,56.95,Joined,Others,Others,1
79700-KER,Female,53,No,Kerala,5,30,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.95,313.6,0,0,142.5,456.1,Joined,Others,Others,1
36323-UTT,Female,48,No,Uttar Pradesh,14,11,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.5,38.25,0,0,62.02,100.27,Joined,Others,Others,1
45771-KAR,Female,50,No,Karnataka,3,7,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.45,44.45,0,0,23.34,67.79,Joined,Others,Others,1
27561-UTT,Female,19,No,Uttar Pradesh,6,10,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0,0,47.25,67.5,Joined,Others,Others,1
21247-ASS,Male,58,Yes,Assam,2,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0,0,8.02,27.52,Joined,Others,Others,1
87077-TAM,Male,62,Yes,Tamil Nadu,3,21,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,69,147.8,0,0,54.82,202.62,Joined,Others,Others,1
17250-HAR,Female,23,Yes,Haryana,12,2,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.25,97,0,0,81.5,178.5,Joined,Others,Others,1
89382-ASS,Male,56,No,Assam,5,29,Deal 5,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,96.85,0,0,0,96.85,Joined,Others,Others,1
16032-AND,Female,47,No,Andhra Pradesh,8,18,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,46.6,87.9,0,0,3.74,91.64,Joined,Others,Others,1
47957-GUJ,Female,26,No,Gujarat,4,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.45,20.45,0,0,42.17,62.62,Joined,Others,Others,1
49201-GUJ,Female,37,No,Gujarat,11,30,,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.9,29.9,0,0,0,29.9,Joined,Others,Others,1
74979-MAD,Female,49,Yes,Madhya Pradesh,10,14,Deal 5,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.05,44.75,0,0,0,44.75,Joined,Others,Others,1
54172-RAJ,Female,64,Yes,Rajasthan,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.55,118.25,0,0,63.48,181.73,Joined,Others,Others,1
83080-HAR,Female,54,No,Haryana,9,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15,194.2,0,0,16.89,211.09,Joined,Others,Others,1
41795-UTT,Female,58,No,Uttar Pradesh,5,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0,0,41.28,61.03,Joined,Others,Others,1
16733-ODI,Female,76,Yes,Odisha,10,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.85,45.85,0,0,40.38,86.23,Joined,Others,Others,1
25763-JHA,Female,47,Yes,Jharkhand,9,3,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.15,44.15,0,0,9.82,53.97,Joined,Others,Others,1
28266-JAM,Male,32,No,Jammu & Kashmir,6,1,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.35,25.35,0,0,0,25.35,Joined,Others,Others,1
67994-MAD,Male,75,Yes,Madhya Pradesh,12,33,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.3,46.3,0,0,11.51,57.81,Joined,Others,Others,1
12340-DEL,Female,51,Yes,Delhi,0,10,,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,62.8,62.8,0,0,42.19,104.99,Joined,Others,Others,1
31476-TEL,Male,42,Yes,Telangana,5,33,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95,19.95,0,0,27.08,47.03,Joined,Others,Others,1
31918-KAR,Female,37,No,Karnataka,15,34,,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,41.35,107.25,0,0,0,107.25,Joined,Others,Others,1
66413-TAM,Female,53,No,Tamil Nadu,12,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,232.35,0,0,80.58,312.93,Joined,Others,Others,1
97615-MAH,Female,23,Yes,Maharashtra,11,10,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2,20.2,0,0,41.1,61.3,Joined,Others,Others,1
42089-MAH,Female,32,No,Maharashtra,2,34,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.7,57.5,0,0,115.23,172.73,Joined,Others,Others,1
64095-BIH,Male,27,No,Bihar,2,17,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3,20.2,0,0,44.69,64.89,Joined,Others,Others,1
75671-PUD,Female,34,Yes,Puducherry,8,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.4,80.95,0,0,21.62,102.57,Joined,Others,Others,1
29525-TAM,Female,50,Yes,Tamil Nadu,9,3,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25,78.25,0,0,0,78.25,Joined,Others,Others,1
18415-KAR,Female,33,Yes,Karnataka,7,36,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.1,19.1,0,0,5.02,24.12,Joined,Others,Others,1
35635-TEL,Female,26,Yes,Telangana,10,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.4,20.4,0,0,17.81,38.21,Joined,Others,Others,1
67752-MAH,Female,28,No,Maharashtra,0,24,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.3,45.3,0,0,47.36,92.66,Joined,Others,Others,1
51961-BIH,Male,47,No,Bihar,9,25,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.95,123.05,0,0,73.92,196.97,Joined,Others,Others,1
23632-HAR,Female,37,Yes,Haryana,2,16,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97.1,184.15,0,0,78.7,262.85,Joined,Others,Others,1
38920-PUN,Female,50,No,Punjab,8,7,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.85,43.85,0,10,15.9,69.75,Joined,Others,Others,1
51597-MAD,Female,26,Yes,Madhya Pradesh,10,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,19.9,0,0,1.5,21.4,Joined,Others,Others,1
88107-JAM,Female,58,No,Jammu & Kashmir,10,34,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.55,30.55,0,40,0,70.55,Joined,Others,Others,1
86315-TAM,Female,54,No,Tamil Nadu,6,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.95,20.95,0,0,2.29,23.24,Joined,Others,Others,1
84577-TEL,Female,59,Yes,Telangana,11,29,,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59,114.15,0,0,54.04,168.19,Joined,Others,Others,1
23855-MAH,Female,53,Yes,Maharashtra,13,9,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.9,111.05,0,0,10.16,121.21,Joined,Others,Others,1
43297-MAH,Male,60,No,Maharashtra,12,18,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,50.2,109.25,0,10,12.68,131.93,Joined,Others,Others,1
59750-AND,Female,49,Yes,Andhra Pradesh,11,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.9,136.05,0,0,82.16,218.21,Joined,Others,Others,1
83050-PUN,Female,25,Yes,Punjab,7,20,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.45,34.8,0,0,92,126.8,Joined,Others,Others,1
93700-MAH,Female,57,No,Maharashtra,8,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.7,50.7,0,0,38.05,88.75,Joined,Others,Others,1
86369-BIH,Female,59,No,Bihar,1,2,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.3,54.3,0,10,34.02,98.32,Joined,Others,Others,1
62359-AND,Female,48,Yes,Andhra Pradesh,5,24,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.6,33.6,0,50,0,83.6,Joined,Others,Others,1
